from,to,action,p(s),frequency
49,509,6,0.011428571428571429,2
49,37,5,0.05714285714285714,10
49,37,6,0.10857142857142857,19
49,37,4,0.05714285714285714,10
49,273,6,0.005714285714285714,1
49,838,3,0.005714285714285714,1
49,410,5,0.005714285714285714,1
49,284,4,0.005714285714285714,1
49,40,4,0.005714285714285714,1
49,105,4,0.005714285714285714,1
49,806,4,0.005714285714285714,1
49,1569,6,0.005714285714285714,1
49,212,6,0.005714285714285714,1
49,1679,6,0.005714285714285714,1
49,1714,10,0.005714285714285714,1
49,592,4,0.005714285714285714,1
50,39,6,0.03225806451612903,1
50,39,5,0.03225806451612903,1
50,39,4,0.0967741935483871,3
50,50,5,0.12903225806451613,4
50,50,4,0.16129032258064516,5
50,50,6,0.12903225806451613,4
50,429,6,0.03225806451612903,1
50,429,5,0.03225806451612903,1
50,137,4,0.03225806451612903,1
50,855,8,0.03225806451612903,1
50,1141,5,0.06451612903225806,2
50,980,6,0.03225806451612903,1
50,1170,6,0.06451612903225806,2
50,562,4,0.03225806451612903,1
50,362,6,0.03225806451612903,1
50,485,5,0.03225806451612903,1
50,210,4,0.03225806451612903,1
51,50,5,0.10526315789473684,2
51,44,6,0.05263157894736842,1
51,47,6,0.21052631578947367,4
51,47,4,0.05263157894736842,1
51,51,4,0.05263157894736842,1
51,51,6,0.05263157894736842,1
51,51,5,0.10526315789473684,2
51,54,5,0.05263157894736842,1
51,46,6,0.05263157894736842,1
51,399,6,0.05263157894736842,1
51,399,5,0.05263157894736842,1
51,52,6,0.05263157894736842,1
51,1441,6,0.05263157894736842,1
51,83,5,0.05263157894736842,1
52,41,4,0.06666666666666667,1
52,41,6,0.06666666666666667,1
52,52,6,0.3333333333333333,5
52,52,4,0.06666666666666667,1
52,52,5,0.06666666666666667,1
52,36,4,0.13333333333333333,2
52,43,6,0.06666666666666667,1
52,43,5,0.06666666666666667,1
52,105,4,0.06666666666666667,1
52,110,6,0.06666666666666667,1
53,47,6,0.1111111111111111,1
53,47,5,0.1111111111111111,1
53,218,6,0.1111111111111111,1
53,54,5,0.1111111111111111,1
53,54,4,0.1111111111111111,1
53,53,5,0.1111111111111111,1
53,53,4,0.1111111111111111,1
53,213,5,0.1111111111111111,1
53,784,6,0.1111111111111111,1
54,37,5,0.016611295681063124,10
54,37,6,0.026578073089700997,16
54,37,4,0.018272425249169437,11
54,105,6,0.059800664451827246,36
54,105,4,0.024916943521594685,15
54,105,5,0.023255813953488372,14
54,54,6,0.3089700996677741,186
54,54,5,0.1212624584717608,73
54,54,4,0.11461794019933555,69
54,66,5,0.006644518272425249,4
54,66,6,0.0016611295681063123,1
54,47,5,0.0049833887043189366,3
54,47,6,0.009966777408637873,6
54,47,4,0.006644518272425249,4
54,112,5,0.0033222591362126247,2
54,240,6,0.0016611295681063123,1
54,238,5,0.026578073089700997,16
54,238,4,0.011627906976744186,7
54,238,6,0.05149501661129568,31
54,273,6,0.011627906976744186,7
54,273,5,0.0049833887043189366,3
54,273,4,0.0049833887043189366,3
54,64,5,0.018272425249169437,11
54,64,6,0.0016611295681063123,1
54,51,4,0.0033222591362126247,2
54,51,6,0.0033222591362126247,2
54,546,6,0.0033222591362126247,2
54,592,6,0.0033222591362126247,2
54,218,6,0.008305647840531562,5
54,218,4,0.0016611295681063123,1
54,218,5,0.0016611295681063123,1
54,35,6,0.0016611295681063123,1
54,950,2,0.006644518272425249,4
54,950,10,0.0049833887043189366,3
54,950,8,0.0016611295681063123,1
54,359,10,0.0016611295681063123,1
54,284,6,0.0016611295681063123,1
54,808,4,0.014950166112956811,9
54,808,6,0.016611295681063124,10
54,808,5,0.0016611295681063123,1
54,1414,6,0.0016611295681063123,1
54,784,6,0.0016611295681063123,1
54,1454,3,0.0016611295681063123,1
54,569,6,0.0016611295681063123,1
54,569,4,0.0016611295681063123,1
54,287,6,0.0016611295681063123,1
54,215,5,0.0033222591362126247,2
54,215,4,0.0016611295681063123,1
54,215,6,0.0016611295681063123,1
54,1638,6,0.0016611295681063123,1
54,53,6,0.0016611295681063123,1
54,53,5,0.0016611295681063123,1
54,1760,10,0.0016611295681063123,1
54,806,6,0.0033222591362126247,2
54,832,6,0.0016611295681063123,1
54,1871,8,0.0016611295681063123,1
54,883,5,0.0016611295681063123,1
54,213,5,0.0016611295681063123,1
54,43,4,0.0016611295681063123,1
54,83,5,0.0016611295681063123,1
54,1135,6,0.0016611295681063123,1
54,76,5,0.0016611295681063123,1
54,1034,8,0.0016611295681063123,1
54,1475,3,0.0016611295681063123,1
55,46,4,1.0,1
56,44,6,0.1111111111111111,1
56,44,4,0.1111111111111111,1
56,56,5,0.1111111111111111,1
56,56,6,0.1111111111111111,1
56,96,5,0.1111111111111111,1
56,430,4,0.1111111111111111,1
56,972,4,0.1111111111111111,1
56,1009,6,0.1111111111111111,1
56,106,6,0.1111111111111111,1
57,57,7,0.5,2
57,59,7,0.25,1
57,519,7,0.25,1
58,58,1,0.9298245614035088,53
58,13,4,0.05263157894736842,3
58,13,6,0.017543859649122806,1
59,64,4,0.015625,1
59,59,7,0.28125,18
59,59,3,0.078125,5
59,108,4,0.140625,9
59,108,6,0.03125,2
59,143,7,0.046875,3
59,449,7,0.015625,1
59,449,3,0.015625,1
59,90,4,0.046875,3
59,609,7,0.015625,1
59,694,3,0.015625,1
59,767,4,0.015625,1
59,94,4,0.015625,1
59,979,7,0.140625,9
59,979,3,0.046875,3
59,191,7,0.015625,1
59,61,7,0.03125,2
59,43,4,0.015625,1
59,127,4,0.015625,1
60,57,7,0.25,1
60,60,7,0.5,2
60,495,3,0.25,1
61,66,4,0.02,2
61,66,6,0.01,1
61,174,9,0.01,1
61,174,7,0.01,1
61,171,3,0.03,3
61,171,7,0.05,5
61,171,9,0.02,2
61,61,7,0.23,23
61,61,3,0.19,19
61,61,9,0.15,15
61,714,3,0.01,1
61,365,3,0.01,1
61,76,4,0.03,3
61,1181,5,0.01,1
61,497,9,0.01,1
61,608,7,0.04,4
61,608,3,0.04,4
61,64,5,0.03,3
61,64,6,0.01,1
61,64,4,0.01,1
61,652,4,0.01,1
61,953,7,0.01,1
61,336,7,0.01,1
61,494,3,0.01,1
61,494,9,0.01,1
61,813,9,0.01,1
61,355,9,0.01,1
61,135,6,0.01,1
62,9,5,0.0502283105022831,11
62,62,5,0.2465753424657534,54
62,62,6,0.2100456621004566,46
62,62,4,0.0867579908675799,19
62,21,5,0.091324200913242,20
62,21,4,0.0228310502283105,5
62,21,6,0.0593607305936073,13
62,20,6,0.0136986301369863,3
62,20,5,0.045662100456621,10
62,20,4,0.0091324200913242,2
62,22,4,0.0045662100456621,1
62,22,6,0.0091324200913242,2
62,22,5,0.0091324200913242,2
62,405,5,0.0410958904109589,9
62,405,4,0.0136986301369863,3
62,405,6,0.0045662100456621,1
62,557,4,0.0045662100456621,1
62,34,6,0.0045662100456621,1
62,687,5,0.0045662100456621,1
62,695,5,0.0045662100456621,1
62,321,4,0.0045662100456621,1
62,958,10,0.0091324200913242,2
62,376,5,0.0045662100456621,1
62,13,5,0.0045662100456621,1
62,119,10,0.0045662100456621,1
62,23,6,0.0045662100456621,1
62,1456,4,0.0045662100456621,1
62,12,5,0.0045662100456621,1
62,1472,5,0.0045662100456621,1
62,383,3,0.0045662100456621,1
62,713,9,0.0045662100456621,1
62,1230,6,0.0045662100456621,1
62,132,6,0.0045662100456621,1
63,63,7,0.19298245614035087,11
63,63,3,0.21052631578947367,12
63,63,9,0.05263157894736842,3
63,60,3,0.017543859649122806,1
63,450,3,0.017543859649122806,1
63,450,7,0.017543859649122806,1
63,139,7,0.03508771929824561,2
63,141,7,0.03508771929824561,2
63,764,7,0.05263157894736842,3
63,764,3,0.05263157894736842,3
63,680,3,0.03508771929824561,2
63,829,3,0.017543859649122806,1
63,502,6,0.017543859649122806,1
63,502,4,0.03508771929824561,2
63,502,5,0.017543859649122806,1
63,143,3,0.017543859649122806,1
63,608,9,0.03508771929824561,2
63,608,7,0.017543859649122806,1
63,977,7,0.017543859649122806,1
63,59,7,0.03508771929824561,2
63,1587,7,0.03508771929824561,2
63,1794,7,0.017543859649122806,1
63,470,9,0.017543859649122806,1
64,61,3,0.01056338028169014,6
64,61,9,0.008802816901408451,5
64,61,7,0.00528169014084507,3
64,66,4,0.03345070422535211,19
64,66,5,0.03873239436619718,22
64,66,6,0.058098591549295774,33
64,64,6,0.2323943661971831,132
64,64,5,0.18661971830985916,106
64,64,4,0.11267605633802817,64
64,76,5,0.01056338028169014,6
64,76,4,0.01936619718309859,11
64,76,6,0.02992957746478873,17
64,135,6,0.01584507042253521,9
64,135,5,0.008802816901408451,5
64,135,4,0.0035211267605633804,2
64,155,5,0.01232394366197183,7
64,213,6,0.007042253521126761,4
64,54,4,0.017605633802816902,10
64,54,6,0.0035211267605633804,2
64,279,5,0.0017605633802816902,1
64,83,6,0.022887323943661973,13
64,83,5,0.022887323943661973,13
64,83,4,0.01584507042253521,9
64,131,5,0.0017605633802816902,1
64,131,6,0.0035211267605633804,2
64,31,6,0.01056338028169014,6
64,31,5,0.00528169014084507,3
64,77,6,0.01056338028169014,6
64,77,4,0.0035211267605633804,2
64,359,2,0.0035211267605633804,2
64,359,10,0.0017605633802816902,1
64,359,8,0.0017605633802816902,1
64,188,2,0.0017605633802816902,1
64,87,4,0.0017605633802816902,1
64,87,6,0.0017605633802816902,1
64,87,5,0.0017605633802816902,1
64,502,6,0.0017605633802816902,1
64,780,5,0.00528169014084507,3
64,780,6,0.00528169014084507,3
64,780,4,0.01232394366197183,7
64,138,4,0.0017605633802816902,1
64,843,6,0.0017605633802816902,1
64,173,2,0.007042253521126761,4
64,415,5,0.0017605633802816902,1
64,415,4,0.0017605633802816902,1
64,494,9,0.0017605633802816902,1
64,1066,5,0.0035211267605633804,2
64,1099,5,0.0017605633802816902,1
64,50,5,0.0017605633802816902,1
64,238,4,0.00528169014084507,3
64,883,4,0.0017605633802816902,1
64,808,4,0.0017605633802816902,1
64,178,4,0.0035211267605633804,2
64,178,5,0.00528169014084507,3
64,1777,5,0.0017605633802816902,1
64,105,4,0.0017605633802816902,1
64,652,4,0.0017605633802816902,1
64,211,4,0.0017605633802816902,1
65,65,5,0.20604099244875945,191
65,65,6,0.238403451995685,221
65,65,4,0.24379719525350593,226
65,21,5,0.040992448759439054,38
65,21,6,0.04746494066882417,44
65,21,4,0.025889967637540454,24
65,62,5,0.007551240560949299,7
65,62,6,0.006472491909385114,6
65,114,2,0.007551240560949299,7
65,114,10,0.002157497303128371,2
65,114,8,0.002157497303128371,2
65,175,4,0.002157497303128371,2
65,175,6,0.002157497303128371,2
65,175,5,0.0010787486515641855,1
65,22,6,0.002157497303128371,2
65,22,4,0.0010787486515641855,1
65,22,5,0.0010787486515641855,1
65,92,6,0.02481121898597627,23
65,92,5,0.011866235167206042,11
65,92,4,0.018338727076591153,17
65,26,6,0.005393743257820928,5
65,26,4,0.028047464940668825,26
65,226,4,0.003236245954692557,3
65,226,6,0.0010787486515641855,1
65,511,5,0.0010787486515641855,1
65,511,4,0.0010787486515641855,1
65,23,4,0.003236245954692557,3
65,316,5,0.0010787486515641855,1
65,316,6,0.0010787486515641855,1
65,162,9,0.009708737864077669,9
65,162,3,0.004314994606256742,4
65,162,7,0.003236245954692557,3
65,734,5,0.0010787486515641855,1
65,762,10,0.0010787486515641855,1
65,8,5,0.010787486515641856,10
65,24,4,0.004314994606256742,4
65,24,6,0.0010787486515641855,1
65,925,5,0.0010787486515641855,1
65,124,5,0.002157497303128371,2
65,29,6,0.0010787486515641855,1
65,29,4,0.0010787486515641855,1
65,1117,4,0.0010787486515641855,1
65,1117,6,0.0010787486515641855,1
65,262,9,0.002157497303128371,2
65,262,7,0.0010787486515641855,1
65,262,3,0.0010787486515641855,1
65,96,6,0.0010787486515641855,1
65,346,10,0.0010787486515641855,1
65,804,6,0.0010787486515641855,1
65,804,5,0.002157497303128371,2
65,422,9,0.0010787486515641855,1
65,317,5,0.0010787486515641855,1
65,317,6,0.0010787486515641855,1
65,0,9,0.0010787486515641855,1
65,142,6,0.0010787486515641855,1
65,1677,5,0.0010787486515641855,1
65,119,2,0.0010787486515641855,1
65,154,10,0.0010787486515641855,1
66,66,6,0.23407407407407407,158
66,66,5,0.17333333333333334,117
66,66,4,0.17925925925925926,121
66,65,5,0.05925925925925926,40
66,65,6,0.044444444444444446,30
66,65,4,0.034074074074074076,23
66,31,6,0.035555555555555556,24
66,31,4,0.011851851851851851,8
66,31,5,0.025185185185185185,17
66,106,5,0.007407407407407408,5
66,106,4,0.0014814814814814814,1
66,106,6,0.002962962962962963,2
66,114,2,0.0014814814814814814,1
66,114,8,0.0014814814814814814,1
66,92,5,0.005925925925925926,4
66,92,6,0.005925925925925926,4
66,92,4,0.002962962962962963,2
66,173,8,0.011851851851851851,8
66,173,10,0.01037037037037037,7
66,173,2,0.016296296296296295,11
66,199,6,0.0014814814814814814,1
66,199,4,0.002962962962962963,2
66,199,5,0.0014814814814814814,1
66,206,5,0.005925925925925926,4
66,206,6,0.008888888888888889,6
66,162,3,0.005925925925925926,4
66,162,9,0.0014814814814814814,1
66,238,4,0.01925925925925926,13
66,171,3,0.007407407407407408,5
66,171,9,0.005925925925925926,4
66,171,7,0.0014814814814814814,1
66,138,4,0.002962962962962963,2
66,138,5,0.0014814814814814814,1
66,138,6,0.0014814814814814814,1
66,438,4,0.002962962962962963,2
66,44,6,0.0014814814814814814,1
66,44,4,0.0014814814814814814,1
66,511,5,0.0014814814814814814,1
66,337,10,0.0014814814814814814,1
66,365,3,0.0014814814814814814,1
66,365,9,0.0014814814814814814,1
66,652,4,0.002962962962962963,2
66,652,5,0.0014814814814814814,1
66,19,6,0.0014814814814814814,1
66,19,4,0.0014814814814814814,1
66,872,6,0.002962962962962963,2
66,872,5,0.0014814814814814814,1
66,883,4,0.0014814814814814814,1
66,883,6,0.002962962962962963,2
66,439,6,0.0014814814814814814,1
66,317,6,0.0014814814814814814,1
66,317,5,0.0014814814814814814,1
66,317,4,0.0014814814814814814,1
66,875,6,0.0014814814814814814,1
66,336,9,0.0014814814814814814,1
66,154,10,0.0014814814814814814,1
66,763,5,0.005925925925925926,4
66,1098,8,0.0014814814814814814,1
66,172,8,0.0014814814814814814,1
66,389,5,0.002962962962962963,2
66,1186,5,0.0014814814814814814,1
66,218,4,0.0014814814814814814,1
66,885,4,0.0014814814814814814,1
66,444,5,0.0014814814814814814,1
66,1677,5,0.0014814814814814814,1
66,26,4,0.002962962962962963,2
66,26,6,0.0014814814814814814,1
66,1150,8,0.0014814814814814814,1
66,175,5,0.0014814814814814814,1
66,252,4,0.0014814814814814814,1
67,63,3,0.2,2
67,67,9,0.4,4
67,67,3,0.1,1
67,1017,9,0.1,1
67,716,3,0.1,1
67,1964,3,0.1,1
68,68,1,0.9197080291970803,252
68,70,1,0.06204379562043796,17
68,69,4,0.0036496350364963502,1
68,873,1,0.0036496350364963502,1
68,822,1,0.0036496350364963502,1
68,71,4,0.0072992700729927005,2
69,71,6,0.019230769230769232,1
69,71,4,0.038461538461538464,2
69,71,5,0.038461538461538464,2
69,70,6,0.07692307692307693,4
69,69,5,0.5961538461538461,31
69,69,6,0.057692307692307696,3
69,69,4,0.057692307692307696,3
69,265,4,0.019230769230769232,1
69,663,4,0.019230769230769232,1
69,598,4,0.019230769230769232,1
69,1157,9,0.019230769230769232,1
69,689,6,0.019230769230769232,1
69,68,6,0.019230769230769232,1
70,70,1,0.8613138686131386,118
70,68,1,0.12408759124087591,17
70,69,4,0.0072992700729927005,1
70,923,7,0.0072992700729927005,1
71,71,5,0.2777777777777778,5
71,71,4,0.16666666666666666,3
71,69,5,0.05555555555555555,1
71,292,4,0.05555555555555555,1
71,68,6,0.16666666666666666,3
71,598,4,0.05555555555555555,1
71,79,4,0.05555555555555555,1
71,923,7,0.05555555555555555,1
71,530,4,0.05555555555555555,1
71,368,5,0.05555555555555555,1
72,78,5,0.038461538461538464,1
72,78,4,0.038461538461538464,1
72,72,2,0.07692307692307693,2
72,72,8,0.19230769230769232,5
72,85,10,0.038461538461538464,1
72,127,6,0.11538461538461539,3
72,127,4,0.15384615384615385,4
72,48,6,0.038461538461538464,1
72,156,8,0.11538461538461539,3
72,356,8,0.038461538461538464,1
72,90,6,0.038461538461538464,1
72,650,8,0.038461538461538464,1
72,83,4,0.038461538461538464,1
72,359,8,0.038461538461538464,1
73,73,10,0.5,1
73,74,2,0.5,1
74,84,10,1.0,1
75,75,1,0.9090909090909091,10
75,81,1,0.09090909090909091,1
76,76,6,0.25149700598802394,84
76,76,5,0.09580838323353294,32
76,76,4,0.15868263473053892,53
76,77,4,0.020958083832335328,7
76,77,6,0.02694610778443114,9
76,77,5,0.008982035928143712,3
76,80,10,0.0029940119760479044,1
76,80,2,0.0029940119760479044,1
76,105,6,0.005988023952095809,2
76,105,4,0.020958083832335328,7
76,127,5,0.0029940119760479044,1
76,127,6,0.011976047904191617,4
76,127,4,0.008982035928143712,3
76,108,6,0.08982035928143713,30
76,108,4,0.06287425149700598,21
76,108,5,0.03293413173652695,11
76,64,5,0.0029940119760479044,1
76,411,4,0.0029940119760479044,1
76,411,5,0.0029940119760479044,1
76,411,6,0.0029940119760479044,1
76,109,6,0.005988023952095809,2
76,109,4,0.0029940119760479044,1
76,570,4,0.0029940119760479044,1
76,210,4,0.008982035928143712,3
76,210,5,0.0029940119760479044,1
76,210,6,0.0029940119760479044,1
76,559,4,0.011976047904191617,4
76,559,6,0.005988023952095809,2
76,315,5,0.005988023952095809,2
76,315,6,0.0029940119760479044,1
76,156,10,0.0029940119760479044,1
76,560,6,0.0029940119760479044,1
76,273,6,0.0029940119760479044,1
76,273,4,0.0029940119760479044,1
76,976,6,0.0029940119760479044,1
76,181,10,0.011976047904191617,4
76,181,2,0.008982035928143712,3
76,181,8,0.008982035928143712,3
76,38,6,0.0029940119760479044,1
76,764,9,0.0029940119760479044,1
76,217,5,0.0029940119760479044,1
76,1243,4,0.0029940119760479044,1
76,1297,4,0.0029940119760479044,1
76,211,4,0.0029940119760479044,1
76,211,5,0.0029940119760479044,1
76,78,6,0.0029940119760479044,1
76,1126,6,0.0029940119760479044,1
76,603,7,0.0029940119760479044,1
76,657,5,0.0029940119760479044,1
76,657,6,0.005988023952095809,2
76,43,4,0.005988023952095809,2
76,502,4,0.0029940119760479044,1
76,502,5,0.005988023952095809,2
76,502,6,0.0029940119760479044,1
76,608,3,0.005988023952095809,2
76,767,5,0.005988023952095809,2
76,1442,4,0.0029940119760479044,1
76,59,3,0.0029940119760479044,1
76,1357,4,0.0029940119760479044,1
76,955,3,0.0029940119760479044,1
76,90,6,0.0029940119760479044,1
77,76,6,0.08771929824561403,15
77,76,4,0.07017543859649122,12
77,76,5,0.03508771929824561,6
77,77,5,0.1111111111111111,19
77,77,4,0.14035087719298245,24
77,77,6,0.21052631578947367,36
77,127,4,0.023391812865497075,4
77,127,6,0.03508771929824561,6
77,127,5,0.05263157894736842,9
77,324,6,0.005847953216374269,1
77,324,4,0.005847953216374269,1
77,324,5,0.005847953216374269,1
77,273,4,0.029239766081871343,5
77,418,6,0.005847953216374269,1
77,418,4,0.005847953216374269,1
77,559,4,0.005847953216374269,1
77,108,6,0.03508771929824561,6
77,108,4,0.017543859649122806,3
77,432,4,0.011695906432748537,2
77,432,6,0.005847953216374269,1
77,207,6,0.005847953216374269,1
77,815,5,0.005847953216374269,1
77,109,5,0.005847953216374269,1
77,109,6,0.005847953216374269,1
77,109,4,0.005847953216374269,1
77,854,4,0.005847953216374269,1
77,80,2,0.005847953216374269,1
77,857,4,0.005847953216374269,1
77,78,5,0.005847953216374269,1
77,681,3,0.005847953216374269,1
77,200,6,0.005847953216374269,1
77,203,6,0.005847953216374269,1
77,203,5,0.005847953216374269,1
77,1030,4,0.005847953216374269,1
77,1030,5,0.005847953216374269,1
77,1471,4,0.005847953216374269,1
77,2073,4,0.005847953216374269,1
78,83,5,0.045871559633027525,10
78,83,6,0.10091743119266056,22
78,83,4,0.04128440366972477,9
78,90,6,0.04128440366972477,9
78,90,5,0.03211009174311927,7
78,90,4,0.022935779816513763,5
78,78,6,0.30275229357798167,66
78,78,4,0.07339449541284404,16
78,78,5,0.13761467889908258,30
78,37,6,0.009174311926605505,2
78,49,4,0.022935779816513763,5
78,88,5,0.01834862385321101,4
78,410,5,0.0045871559633027525,1
78,64,6,0.03211009174311927,7
78,64,5,0.027522935779816515,6
78,64,4,0.013761467889908258,3
78,27,4,0.0045871559633027525,1
78,27,6,0.0045871559633027525,1
78,566,8,0.0045871559633027525,1
78,566,10,0.0045871559633027525,1
78,77,5,0.0045871559633027525,1
78,45,4,0.0045871559633027525,1
78,54,4,0.0045871559633027525,1
78,76,6,0.0045871559633027525,1
78,204,4,0.009174311926605505,2
78,843,6,0.0045871559633027525,1
78,898,9,0.0045871559633027525,1
78,898,7,0.0045871559633027525,1
78,365,3,0.0045871559633027525,1
78,650,8,0.0045871559633027525,1
78,293,5,0.0045871559633027525,1
79,79,5,0.35294117647058826,6
79,79,6,0.058823529411764705,1
79,73,10,0.058823529411764705,1
