id,value,p(s),frequency
94,PedestrianNearby(YES) IsTwoWheelNearby(NO) BlockProgress(END) LanePosition(ALIGNED) NextIntersection(NONE) Velocity(MOVING) Rotation(FORWARD) StopAreaNearby(STOP) IsZebraNearby(YES) IsTrafficLightNearby(NO) FrontObjects(YES),0.00011993643369014422,4
95,PedestrianNearby(YES) IsTwoWheelNearby(NO) BlockProgress(END) LanePosition(ALIGNED) NextIntersection(NONE) Velocity(MOVING) Rotation(RIGHT) StopAreaNearby(TURN_STOP) IsZebraNearby(YES) IsTrafficLightNearby(NO) FrontObjects(YES),2.9984108422536055e-05,1
96,PedestrianNearby(YES) IsTwoWheelNearby(NO) BlockProgress(END) LanePosition(ALIGNED) NextIntersection(NONE) Velocity(STOPPED) Rotation(FORWARD) StopAreaNearby(TURN_STOP) IsZebraNearby(YES) IsTrafficLightNearby(NO) FrontObjects(YES),0.00029984108422536054,10
97,PedestrianNearby(YES) IsTwoWheelNearby(NO) BlockProgress(END) LanePosition(ALIGNED) NextIntersection(NONE) Velocity(MOVING) Rotation(FORWARD) StopAreaNearby(TURN_STOP) IsZebraNearby(YES) IsTrafficLightNearby(NO) FrontObjects(YES),8.995232526760817e-05,3
98,PedestrianNearby(YES) IsTwoWheelNearby(NO) BlockProgress(MIDDLE) LanePosition(ALIGNED) NextIntersection(NONE) Velocity(MOVING) Rotation(FORWARD) StopAreaNearby(STOP) IsZebraNearby(YES) IsTrafficLightNearby(NO) FrontObjects(YES),5.996821684507211e-05,2
99,PedestrianNearby(YES) IsTwoWheelNearby(NO) BlockProgress(MIDDLE) LanePosition(ALIGNED) NextIntersection(NONE) Velocity(MOVING) Rotation(FORWARD) StopAreaNearby(NO) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(YES),0.0006596503852957932,22
100,PedestrianNearby(YES) IsTwoWheelNearby(NO) BlockProgress(MIDDLE) LanePosition(ALIGNED) NextIntersection(NONE) Velocity(MOVING) Rotation(FORWARD) StopAreaNearby(STOP) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(YES),8.995232526760817e-05,3
101,PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(END) LanePosition(ALIGNED) NextIntersection(NONE) Velocity(MOVING) Rotation(RIGHT) StopAreaNearby(TURN_STOP) IsZebraNearby(YES) IsTrafficLightNearby(NO) FrontObjects(YES),0.0003897934094929687,13
102,PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(END) LanePosition(ALIGNED) NextIntersection(NONE) Velocity(MOVING) Rotation(FORWARD) StopAreaNearby(TURN_STOP) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(NO),0.0036880453359719348,123
103,PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(INTERSECTION) LanePosition(ALIGNED) NextIntersection(STRAIGHT) Velocity(MOVING) Rotation(RIGHT) StopAreaNearby(NO) IsZebraNearby(YES) IsTrafficLightNearby(YES) FrontObjects(NO),0.0005696980600281851,19
104,PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(INTERSECTION) LanePosition(ALIGNED) NextIntersection(STRAIGHT) Velocity(MOVING) Rotation(RIGHT) StopAreaNearby(NO) IsZebraNearby(NO) IsTrafficLightNearby(YES) FrontObjects(NO),0.00011993643369014422,4
105,PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(INTERSECTION) LanePosition(ALIGNED) NextIntersection(STRAIGHT) Velocity(MOVING) Rotation(RIGHT) StopAreaNearby(NO) IsZebraNearby(YES) IsTrafficLightNearby(YES) FrontObjects(YES),0.0007496027105634014,25
106,PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(MIDDLE) LanePosition(ALIGNED) NextIntersection(NONE) Velocity(MOVING) Rotation(FORWARD) StopAreaNearby(TURN_STOP) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(NO),0.0007795868189859374,26
107,PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(INTERSECTION) LanePosition(ALIGNED) NextIntersection(NONE) Velocity(MOVING) Rotation(FORWARD) StopAreaNearby(TURN_STOP) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(NO),0.0067764085034931485,226
108,PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(END) LanePosition(ALIGNED) NextIntersection(NONE) Velocity(MOVING) Rotation(FORWARD) StopAreaNearby(TURN_STOP) IsZebraNearby(YES) IsTrafficLightNearby(NO) FrontObjects(NO),0.0006896344937183293,23
109,PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(INTERSECTION) LanePosition(OPPOSITE) NextIntersection(NONE) Velocity(MOVING) Rotation(FORWARD) StopAreaNearby(TURN_STOP) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(NO),0.0003897934094929687,13
110,PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(INTERSECTION) LanePosition(ALIGNED) NextIntersection(STRAIGHT) Velocity(MOVING) Rotation(RIGHT) StopAreaNearby(STOP) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(YES),5.996821684507211e-05,2
111,PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(END) LanePosition(ALIGNED) NextIntersection(RIGHT) Velocity(MOVING) Rotation(FORWARD) StopAreaNearby(STOP) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(NO),0.0006296662768732571,21
112,PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(END) LanePosition(ALIGNED) NextIntersection(RIGHT) Velocity(MOVING) Rotation(FORWARD) StopAreaNearby(STOP) IsZebraNearby(YES) IsTrafficLightNearby(NO) FrontObjects(YES),5.996821684507211e-05,2
113,PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(END) LanePosition(ALIGNED) NextIntersection(RIGHT) Velocity(MOVING) Rotation(RIGHT) StopAreaNearby(STOP) IsZebraNearby(YES) IsTrafficLightNearby(NO) FrontObjects(YES),0.00011993643369014422,4
114,PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(START) LanePosition(ALIGNED) NextIntersection(STRAIGHT) Velocity(MOVING) Rotation(RIGHT) StopAreaNearby(NO) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(YES),0.0014092530958591946,47
115,PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(END) LanePosition(ALIGNED) NextIntersection(RIGHT) Velocity(STOPPED) Rotation(FORWARD) StopAreaNearby(STOP) IsZebraNearby(YES) IsTrafficLightNearby(NO) FrontObjects(YES),8.995232526760817e-05,3
116,PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(INTERSECTION) LanePosition(ALIGNED) NextIntersection(STRAIGHT) Velocity(MOVING) Rotation(RIGHT) StopAreaNearby(STOP) IsZebraNearby(YES) IsTrafficLightNearby(NO) FrontObjects(YES),0.0006596503852957932,22
117,PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(END) LanePosition(ALIGNED) NextIntersection(RIGHT) Velocity(MOVING) Rotation(RIGHT) StopAreaNearby(NO) IsZebraNearby(YES) IsTrafficLightNearby(NO) FrontObjects(YES),0.0002098887589577524,7
118,PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(MIDDLE) LanePosition(ALIGNED) NextIntersection(RIGHT) Velocity(MOVING) Rotation(FORWARD) StopAreaNearby(NO) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(NO),0.0012293484453239783,41
119,PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(END) LanePosition(ALIGNED) NextIntersection(RIGHT) Velocity(MOVING) Rotation(FORWARD) StopAreaNearby(STOP) IsZebraNearby(YES) IsTrafficLightNearby(NO) FrontObjects(NO),0.0006596503852957932,22
120,PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(END) LanePosition(ALIGNED) NextIntersection(STRAIGHT) Velocity(MOVING) Rotation(LEFT) StopAreaNearby(NO) IsZebraNearby(YES) IsTrafficLightNearby(NO) FrontObjects(NO),0.00023987286738028844,8
121,PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(END) LanePosition(ALIGNED) NextIntersection(STRAIGHT) Velocity(MOVING) Rotation(RIGHT) StopAreaNearby(NO) IsZebraNearby(YES) IsTrafficLightNearby(NO) FrontObjects(NO),0.0007196186021408654,24
122,PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(START) LanePosition(ALIGNED) NextIntersection(STRAIGHT) Velocity(MOVING) Rotation(LEFT) StopAreaNearby(NO) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(NO),0.003777997661239543,126
123,PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(INTERSECTION) LanePosition(ALIGNED) NextIntersection(NONE) Velocity(MOVING) Rotation(LEFT) StopAreaNearby(NO) IsZebraNearby(YES) IsTrafficLightNearby(NO) FrontObjects(NO),0.0028784744085634615,96
124,PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(START) LanePosition(ALIGNED) NextIntersection(NONE) Velocity(MOVING) Rotation(RIGHT) StopAreaNearby(NO) IsZebraNearby(YES) IsTrafficLightNearby(NO) FrontObjects(NO),0.0006296662768732571,21
125,PedestrianNearby(YES) IsTwoWheelNearby(NO) BlockProgress(END) LanePosition(CENTER) NextIntersection(NONE) Velocity(STOPPED) Rotation(RIGHT) StopAreaNearby(NO) IsZebraNearby(YES) IsTrafficLightNearby(NO) FrontObjects(YES),0.0002098887589577524,7
126,PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(END) LanePosition(CENTER) NextIntersection(NONE) Velocity(STOPPED) Rotation(RIGHT) StopAreaNearby(NO) IsZebraNearby(YES) IsTrafficLightNearby(NO) FrontObjects(YES),0.0003897934094929687,13
127,PedestrianNearby(YES) IsTwoWheelNearby(NO) BlockProgress(END) LanePosition(CENTER) NextIntersection(NONE) Velocity(MOVING) Rotation(RIGHT) StopAreaNearby(NO) IsZebraNearby(YES) IsTrafficLightNearby(NO) FrontObjects(YES),8.995232526760817e-05,3
128,PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(END) LanePosition(CENTER) NextIntersection(NONE) Velocity(MOVING) Rotation(RIGHT) StopAreaNearby(NO) IsZebraNearby(YES) IsTrafficLightNearby(NO) FrontObjects(YES),8.995232526760817e-05,3
129,PedestrianNearby(YES) IsTwoWheelNearby(NO) BlockProgress(END) LanePosition(CENTER) NextIntersection(NONE) Velocity(MOVING) Rotation(RIGHT) StopAreaNearby(NO) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(YES),8.995232526760817e-05,3
130,PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(END) LanePosition(CENTER) NextIntersection(NONE) Velocity(MOVING) Rotation(FORWARD) StopAreaNearby(NO) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(YES),0.00098947557794369,33
131,PedestrianNearby(YES) IsTwoWheelNearby(NO) BlockProgress(END) LanePosition(CENTER) NextIntersection(NONE) Velocity(MOVING) Rotation(FORWARD) StopAreaNearby(NO) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(YES),8.995232526760817e-05,3
132,PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(END) LanePosition(ALIGNED) NextIntersection(STRAIGHT) Velocity(MOVING) Rotation(RIGHT) StopAreaNearby(TURN_STOP) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(NO),0.0005696980600281851,19
133,PedestrianNearby(YES) IsTwoWheelNearby(NO) BlockProgress(START) LanePosition(ALIGNED) NextIntersection(NONE) Velocity(MOVING) Rotation(FORWARD) StopAreaNearby(NO) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(NO),0.0009295073610986177,31
134,PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(START) LanePosition(ALIGNED) NextIntersection(NONE) Velocity(MOVING) Rotation(LEFT) StopAreaNearby(NO) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(YES),0.003598093010704327,120
135,PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(INTERSECTION) LanePosition(ALIGNED) NextIntersection(NONE) Velocity(MOVING) Rotation(LEFT) StopAreaNearby(NO) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(YES),0.003238283709633894,108
136,PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(INTERSECTION) LanePosition(ALIGNED) NextIntersection(NONE) Velocity(MOVING) Rotation(LEFT) StopAreaNearby(NO) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(NO),0.008275613924619951,276
137,PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(MIDDLE) LanePosition(ALIGNED) NextIntersection(LEFT) Velocity(MOVING) Rotation(FORWARD) StopAreaNearby(NO) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(YES),0.0008695391442535456,29
138,PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(INTERSECTION) LanePosition(ALIGNED) NextIntersection(LEFT) Velocity(MOVING) Rotation(RIGHT) StopAreaNearby(NO) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(NO),0.00011993643369014422,4
139,PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(MIDDLE) LanePosition(ALIGNED) NextIntersection(STRAIGHT) Velocity(MOVING) Rotation(LEFT) StopAreaNearby(TURN_STOP) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(NO),0.0002098887589577524,7
140,PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(START) LanePosition(ALIGNED) NextIntersection(LEFT) Velocity(MOVING) Rotation(FORWARD) StopAreaNearby(NO) IsZebraNearby(YES) IsTrafficLightNearby(NO) FrontObjects(YES),5.996821684507211e-05,2
141,PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(END) LanePosition(ALIGNED) NextIntersection(LEFT) Velocity(MOVING) Rotation(LEFT) StopAreaNearby(NO) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(NO),0.002008935264309916,67
142,PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(INTERSECTION) LanePosition(ALIGNED) NextIntersection(LEFT) Velocity(MOVING) Rotation(FORWARD) StopAreaNearby(TURN_STOP) IsZebraNearby(YES) IsTrafficLightNearby(NO) FrontObjects(NO),5.996821684507211e-05,2
143,PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(INTERSECTION) LanePosition(ALIGNED) NextIntersection(STRAIGHT) Velocity(MOVING) Rotation(LEFT) StopAreaNearby(NO) IsZebraNearby(YES) IsTrafficLightNearby(NO) FrontObjects(NO),0.0009594914695211538,32
144,PedestrianNearby(YES) IsTwoWheelNearby(NO) BlockProgress(INTERSECTION) LanePosition(ALIGNED) NextIntersection(LEFT) Velocity(MOVING) Rotation(FORWARD) StopAreaNearby(TURN_STOP) IsZebraNearby(YES) IsTrafficLightNearby(NO) FrontObjects(NO),2.9984108422536055e-05,1
145,PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(START) LanePosition(ALIGNED) NextIntersection(LEFT) Velocity(MOVING) Rotation(FORWARD) StopAreaNearby(TURN_STOP) IsZebraNearby(YES) IsTrafficLightNearby(NO) FrontObjects(YES),2.9984108422536055e-05,1
146,PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(END) LanePosition(ALIGNED) NextIntersection(LEFT) Velocity(MOVING) Rotation(FORWARD) StopAreaNearby(NO) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(YES),0.0006596503852957932,22
147,PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(INTERSECTION) LanePosition(ALIGNED) NextIntersection(LEFT) Velocity(MOVING) Rotation(LEFT) StopAreaNearby(NO) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(NO),0.0004197775179155048,14
148,PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(INTERSECTION) LanePosition(NONE) NextIntersection(LEFT) Velocity(MOVING) Rotation(RIGHT) StopAreaNearby(TURN_STOP) IsZebraNearby(YES) IsTrafficLightNearby(NO) FrontObjects(NO),5.996821684507211e-05,2
149,PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(INTERSECTION) LanePosition(ALIGNED) NextIntersection(STRAIGHT) Velocity(MOVING) Rotation(LEFT) StopAreaNearby(TURN_STOP) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(NO),0.0010494437947887619,35
150,PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(END) LanePosition(ALIGNED) NextIntersection(STRAIGHT) Velocity(MOVING) Rotation(RIGHT) StopAreaNearby(TURN_STOP) IsZebraNearby(YES) IsTrafficLightNearby(NO) FrontObjects(NO),0.000509729843183113,17
151,PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(INTERSECTION) LanePosition(ALIGNED) NextIntersection(LEFT) Velocity(MOVING) Rotation(FORWARD) StopAreaNearby(NO) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(NO),0.001109412011633834,37
152,PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(INTERSECTION) LanePosition(ALIGNED) NextIntersection(LEFT) Velocity(MOVING) Rotation(RIGHT) StopAreaNearby(TURN_STOP) IsZebraNearby(YES) IsTrafficLightNearby(NO) FrontObjects(NO),8.995232526760817e-05,3
153,PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(START) LanePosition(ALIGNED) NextIntersection(LEFT) Velocity(MOVING) Rotation(LEFT) StopAreaNearby(NO) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(NO),0.0003897934094929687,13
154,PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(INTERSECTION) LanePosition(ALIGNED) NextIntersection(STRAIGHT) Velocity(MOVING) Rotation(LEFT) StopAreaNearby(NO) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(NO),0.003867949986507151,129
155,PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(END) LanePosition(ALIGNED) NextIntersection(STRAIGHT) Velocity(MOVING) Rotation(LEFT) StopAreaNearby(TURN_STOP) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(NO),0.0008995232526760817,30
156,PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(INTERSECTION) LanePosition(NONE) NextIntersection(NONE) Velocity(MOVING) Rotation(FORWARD) StopAreaNearby(NO) IsZebraNearby(NO) IsTrafficLightNearby(YES) FrontObjects(NO),5.996821684507211e-05,2
157,PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(INTERSECTION) LanePosition(ALIGNED) NextIntersection(NONE) Velocity(MOVING) Rotation(FORWARD) StopAreaNearby(NO) IsZebraNearby(NO) IsTrafficLightNearby(YES) FrontObjects(NO),0.0011993643369014421,40
158,PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(INTERSECTION) LanePosition(ALIGNED) NextIntersection(NONE) Velocity(MOVING) Rotation(FORWARD) StopAreaNearby(NO) IsZebraNearby(NO) IsTrafficLightNearby(YES) FrontObjects(YES),0.0011693802284789062,39
159,PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(INTERSECTION) LanePosition(ALIGNED) NextIntersection(STRAIGHT) Velocity(MOVING) Rotation(FORWARD) StopAreaNearby(NO) IsZebraNearby(YES) IsTrafficLightNearby(YES) FrontObjects(YES),0.0008695391442535456,29
160,PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(INTERSECTION) LanePosition(ALIGNED) NextIntersection(STRAIGHT) Velocity(MOVING) Rotation(FORWARD) StopAreaNearby(TURN_STOP) IsZebraNearby(NO) IsTrafficLightNearby(YES) FrontObjects(YES),8.995232526760817e-05,3
161,PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(MIDDLE) LanePosition(ALIGNED) NextIntersection(STRAIGHT) Velocity(MOVING) Rotation(FORWARD) StopAreaNearby(NO) IsZebraNearby(NO) IsTrafficLightNearby(YES) FrontObjects(YES),0.0005696980600281851,19
162,PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(INTERSECTION) LanePosition(ALIGNED) NextIntersection(STRAIGHT) Velocity(MOVING) Rotation(FORWARD) StopAreaNearby(TURN_STOP) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(YES),0.0013492848790141224,45
163,PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(END) LanePosition(ALIGNED) NextIntersection(STRAIGHT) Velocity(MOVING) Rotation(FORWARD) StopAreaNearby(TURN_STOP) IsZebraNearby(NO) IsTrafficLightNearby(YES) FrontObjects(YES),0.0003298251926478966,11
164,PedestrianNearby(YES) IsTwoWheelNearby(NO) BlockProgress(INTERSECTION) LanePosition(ALIGNED) NextIntersection(STRAIGHT) Velocity(MOVING) Rotation(FORWARD) StopAreaNearby(NO) IsZebraNearby(YES) IsTrafficLightNearby(YES) FrontObjects(YES),2.9984108422536055e-05,1
165,PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(INTERSECTION) LanePosition(OPPOSITE) NextIntersection(NONE) Velocity(MOVING) Rotation(FORWARD) StopAreaNearby(NO) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(NO),0.0005996821684507211,20
166,PedestrianNearby(YES) IsTwoWheelNearby(NO) BlockProgress(INTERSECTION) LanePosition(ALIGNED) NextIntersection(STRAIGHT) Velocity(MOVING) Rotation(FORWARD) StopAreaNearby(NO) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(NO),0.0006896344937183293,23
167,PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(START) LanePosition(ALIGNED) NextIntersection(STRAIGHT) Velocity(MOVING) Rotation(FORWARD) StopAreaNearby(TURN_STOP) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(YES),0.0002098887589577524,7
168,PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(INTERSECTION) LanePosition(NONE) NextIntersection(STRAIGHT) Velocity(MOVING) Rotation(FORWARD) StopAreaNearby(TURN_STOP) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(NO),8.995232526760817e-05,3
169,PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(INTERSECTION) LanePosition(ALIGNED) NextIntersection(STRAIGHT) Velocity(MOVING) Rotation(FORWARD) StopAreaNearby(TURN_STOP) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(NO),0.004587568588648017,153
170,PedestrianNearby(YES) IsTwoWheelNearby(NO) BlockProgress(START) LanePosition(ALIGNED) NextIntersection(STRAIGHT) Velocity(MOVING) Rotation(FORWARD) StopAreaNearby(NO) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(NO),0.0004197775179155048,14
171,PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(INTERSECTION) LanePosition(OPPOSITE) NextIntersection(STRAIGHT) Velocity(MOVING) Rotation(FORWARD) StopAreaNearby(TURN_STOP) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(NO),0.0003897934094929687,13
172,PedestrianNearby(YES) IsTwoWheelNearby(NO) BlockProgress(INTERSECTION) LanePosition(ALIGNED) NextIntersection(STRAIGHT) Velocity(MOVING) Rotation(FORWARD) StopAreaNearby(TURN_STOP) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(NO),0.00011993643369014422,4
173,PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(END) LanePosition(ALIGNED) NextIntersection(NONE) Velocity(STOPPED) Rotation(RIGHT) StopAreaNearby(NO) IsZebraNearby(YES) IsTrafficLightNearby(YES) FrontObjects(NO),0.006866360828760756,229
174,PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(MIDDLE) LanePosition(ALIGNED) NextIntersection(NONE) Velocity(MOVING) Rotation(RIGHT) StopAreaNearby(NO) IsZebraNearby(YES) IsTrafficLightNearby(YES) FrontObjects(YES),0.00014992054211268027,5
175,PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(END) LanePosition(ALIGNED) NextIntersection(NONE) Velocity(STOPPED) Rotation(RIGHT) StopAreaNearby(NO) IsZebraNearby(YES) IsTrafficLightNearby(YES) FrontObjects(YES),0.0033882042517465742,113
